timestamp,event,hw_timestamp,cmd_speed(s),joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,gripper_state
1626882036665842176,pose_received,1626882036662417888,0.15,0.274,-0.147,-0.113,0.164,-0.012,0.000,1
1626882036815005184,pose_received,1626882036812577009,0.15,0.344,-0.147,-0.113,0.164,-0.012,0.000,1
1626882036964754176,pose_received,1626882036962435960,0.15,0.414,-0.147,-0.113,0.164,-0.012,0.000,1
1626882037113467904,pose_received,1626882037112138986,0.15,0.484,-0.147,-0.113,0.164,-0.012,0.000,1
1626882037263271168,pose_received,1626882037262033939,0.15,0.554,-0.147,-0.113,0.164,-0.012,0.000,1
1626882037416054016,pose_received,1626882037412277936,0.15,0.624,-0.147,-0.113,0.164,-0.012,0.000,1
1626882037564468992,pose_received,1626882037562376976,0.15,0.694,-0.147,-0.113,0.164,-0.012,0.000,1
1626882037714406912,pose_received,1626882037712379932,0.15,0.764,-0.147,-0.113,0.164,-0.012,0.000,1
1626882037864499200,pose_received,1626882037862412929,0.15,0.834,-0.147,-0.113,0.164,-0.012,0.000,1
1626882038014831104,pose_received,1626882038012420892,0.15,0.904,-0.147,-0.113,0.164,-0.012,0.000,1
1626882038164567040,pose_received,1626882038162458896,0.15,0.974,-0.147,-0.113,0.164,-0.012,0.000,1
1626882038314862848,pose_received,1626882038312418937,0.15,1.044,-0.147,-0.113,0.164,-0.012,0.000,1
1626882038464553216,pose_received,1626882038462420940,0.15,1.114,-0.147,-0.113,0.164,-0.012,0.000,1
1626882038614639104,pose_received,1626882038612380981,0.15,1.184,-0.147,-0.113,0.164,-0.012,0.000,1
1626882038764741888,pose_received,1626882038762696981,0.15,1.254,-0.147,-0.113,0.164,-0.012,0.000,1
1626882038914480896,pose_received,1626882038912403106,0.15,1.324,-0.147,-0.113,0.164,-0.012,0.000,1
1626882039064445952,pose_received,1626882039062330961,0.15,1.394,-0.147,-0.113,0.164,-0.012,0.000,1
